XM_004509697.3,XM_004509697.3,100.000,1242,0,0,1,1242,1,1242,0.0,2294
XM_004509697.3,XM_004490179.3,83.214,697,109,6,262,954,221,913,0.0,632
XM_004496572.3,XM_004496572.3,100.000,1098,0,0,1,1098,1,1098,0.0,2028
XM_004496572.3,XM_004491847.3,81.771,192,29,6,106,295,307,494,4.61e-40,156
XM_004510837.3,XM_004510837.3,100.000,1209,0,0,1,1209,1,1209,0.0,2233
XM_004510838.3,XM_004510838.3,100.000,1130,0,0,1,1130,1,1130,0.0,2087
XM_004510838.3,XM_004492609.2,81.234,762,117,12,157,897,1,757,3.05e-171,592
XM_004510838.3,XM_004490181.3,83.333,168,26,2,157,323,290,456,1.71e-39,154
XM_004512038.3,XM_004512038.3,100.000,1134,0,0,1,1134,1,1134,0.0,2095
XM_004513602.3,XM_004513602.3,100.000,1006,0,0,1,1006,1,1006,0.0,1858
XM_004513602.3,XM_004490389.3,84.848,99,15,0,119,217,183,281,2.00e-23,100
XM_004498302.3,XM_004498302.3,100.000,959,0,0,1,959,1,959,0.0,1772
XM_004513662.3,XM_004513662.3,100.000,1250,0,0,1,1250,1,1250,0.0,2309
XM_004513662.3,XM_004485898.3,75.046,545,129,7,271,810,193,735,3.03e-67,246
XM_004513662.3,XM_012716833.2,75.720,486,105,12,271,748,216,696,8.48e-63,231
XM_004513662.3,XM_004491847.3,79.762,168,27,7,275,438,322,486,8.91e-28,115
XM_004513662.3,XM_004492610.3,86.667,90,8,3,331,418,354,441,3.23e-22,97.1
XM_004485898.3,XM_004485898.3,100.000,1159,0,0,1,1159,1,1159,0.0,2141
XM_004485898.3,XM_012716833.2,84.012,663,98,6,135,790,152,813,0.0,630
XM_004485898.3,XM_004513662.3,75.046,545,129,7,193,735,271,810,2.81e-67,246
XM_027331791.1,XM_027331791.1,100.000,1436,0,0,1,1436,1,1436,0.0,2652
XM_012718387.2,XM_012718387.2,100.000,1272,0,0,1,1272,1,1272,0.0,2350
XM_012718387.2,XM_004515070.3,95.962,941,30,4,311,1251,23,955,0.0,1520
XM_004499509.3,XM_004499509.3,100.000,1011,0,0,1,1011,1,1011,0.0,1868
XM_027337685.1,XM_027337685.1,100.000,1145,0,0,1,1145,1,1145,0.0,2115
XM_004498069.3,XM_004498069.3,100.000,1062,0,0,1,1062,1,1062,0.0,1962
XM_004502218.3,XM_004502218.3,100.000,1303,0,0,1,1303,1,1303,0.0,2407
XM_004502218.3,XM_004504340.3,85.753,744,102,3,293,1032,312,1055,0.0,784
XM_004502218.3,XM_004491847.3,77.255,510,92,20,309,809,332,826,1.12e-76,278
XM_004502218.3,XM_004501482.3,78.992,119,23,1,339,455,578,696,3.39e-17,80.5
XM_004516170.3,XM_004516170.3,100.000,1376,0,0,1,1376,1,1376,0.0,2542
XM_004516170.3,XM_004513808.3,81.675,191,35,0,225,415,226,416,4.47e-41,159
XM_027336416.1,XM_027336416.1,100.000,1448,0,0,1,1448,1,1448,0.0,2675
XM_004490389.3,XM_004490389.3,100.000,1091,0,0,1,1091,1,1091,0.0,2015
XM_004490389.3,XM_004513602.3,84.848,99,15,0,183,281,119,217,2.18e-23,100
XM_004504340.3,XM_004504340.3,100.000,1265,0,0,1,1265,1,1265,0.0,2337
XM_004504340.3,XM_004502218.3,85.753,744,102,3,312,1055,293,1032,0.0,784
XM_004504340.3,XM_004488369.3,80.503,159,29,2,329,486,164,321,1.94e-29,121
XM_004490179.3,XM_004490179.3,100.000,1128,0,0,1,1128,1,1128,0.0,2084
XM_004490179.3,XM_004509697.3,83.214,697,109,6,221,913,262,954,0.0,632
XM_004490181.3,XM_004490181.3,100.000,1154,0,0,1,1154,1,1154,0.0,2132
XM_004490181.3,XM_004510838.3,83.333,168,26,2,290,456,157,323,1.74e-39,154
XM_004490029.3,XM_004490029.3,100.000,1265,0,0,1,1265,1,1265,0.0,2337
XM_004515731.3,XM_004515731.3,100.000,1097,0,0,1,1097,1,1097,0.0,2026
XM_004501482.3,XM_004501482.3,100.000,1838,0,0,1,1838,1,1838,0.0,3395
XM_004501482.3,XM_004501482.3,97.101,69,2,0,1593,1661,1508,1576,3.66e-28,117
XM_004501482.3,XM_004501482.3,97.101,69,2,0,1508,1576,1593,1661,3.66e-28,117
XM_004501482.3,XM_004501482.3,100.000,52,0,0,1530,1581,1472,1523,4.77e-22,97.1
XM_004501482.3,XM_004501482.3,100.000,52,0,0,1472,1523,1530,1581,4.77e-22,97.1
XM_004501482.3,XM_004501482.3,100.000,47,0,0,1615,1661,1472,1518,2.87e-19,87.9
XM_004501482.3,XM_004501482.3,100.000,47,0,0,1472,1518,1615,1661,2.87e-19,87.9
XM_004501482.3,XM_004491847.3,79.085,153,30,2,543,694,327,478,2.85e-24,104
XM_004501482.3,XM_004502218.3,78.992,119,23,1,578,696,339,455,4.80e-17,80.5
XM_004508599.3,XM_004508599.3,100.000,1063,0,0,1,1063,1,1063,0.0,1964
XM_004508599.3,XM_004488369.3,85.397,541,76,3,124,663,162,700,2.91e-161,558
XM_004507231.3,XM_004507231.3,100.000,1270,0,0,1,1270,1,1270,0.0,2346
XM_004507231.3,XM_004491847.3,84.091,748,113,2,288,1029,332,1079,0.0,717
XM_004507231.3,XM_004492610.3,76.923,169,36,2,309,477,328,493,4.24e-21,93.5
XM_004514470.3,XM_004514470.3,100.000,991,0,0,1,991,1,991,0.0,1831
XM_004490408.3,XM_004490408.3,100.000,1169,0,0,1,1169,1,1169,0.0,2159
XM_004505356.3,XM_004505356.3,100.000,1683,0,0,1,1683,1,1683,0.0,3109
XM_004488369.3,XM_004488369.3,100.000,1064,0,0,1,1064,1,1064,0.0,1965
XM_004488369.3,XM_004508599.3,85.397,541,76,3,162,700,124,663,2.91e-161,558
XM_004488369.3,XM_004504340.3,80.503,159,29,2,164,321,329,486,1.63e-29,121
XM_004492609.2,XM_004492609.2,100.000,965,0,0,1,965,1,965,0.0,1783
XM_004492609.2,XM_004510838.3,81.234,762,117,12,1,757,157,897,2.60e-171,592
XM_004492610.3,XM_004492610.3,100.000,1231,0,0,1,1231,1,1231,0.0,2274
XM_004492610.3,XM_004491847.3,80.110,181,36,0,303,483,328,508,6.75e-34,135
XM_004492610.3,XM_004513662.3,86.517,89,10,2,354,441,331,418,3.18e-22,97.1
XM_004492610.3,XM_004507231.3,76.923,169,36,2,328,493,309,477,4.12e-21,93.5
XM_004492610.3,XM_012716833.2,75.796,157,35,3,298,454,224,377,4.15e-16,76.8
XM_012716833.2,XM_012716833.2,100.000,1300,0,0,1,1300,1,1300,0.0,2401
XM_012716833.2,XM_004485898.3,84.012,663,98,6,152,813,135,790,0.0,630
XM_012716833.2,XM_004513662.3,75.720,486,105,12,216,696,271,748,8.82e-63,231
XM_012716833.2,XM_004491847.3,80.337,178,29,6,226,400,326,500,3.31e-32,130
XM_012716833.2,XM_004492610.3,75.796,157,35,3,224,377,298,454,4.38e-16,76.8
XM_004491847.3,XM_004491847.3,100.000,1305,0,0,1,1305,1,1305,0.0,2410
XM_004491847.3,XM_004507231.3,84.091,748,113,2,332,1079,288,1029,0.0,717
XM_004491847.3,XM_004502218.3,77.255,510,92,20,332,826,309,809,1.12e-76,278
XM_004491847.3,XM_004496572.3,81.771,192,29,6,307,494,106,295,5.48e-40,156
XM_004491847.3,XM_004492610.3,80.110,181,36,0,328,508,303,483,7.14e-34,135
XM_004491847.3,XM_012716833.2,80.337,178,29,6,326,500,226,400,3.32e-32,130
XM_004491847.3,XM_004513662.3,79.762,168,27,7,322,486,275,438,9.31e-28,115
XM_004491847.3,XM_004501482.3,79.085,153,30,2,327,478,543,694,2.01e-24,104
XM_004491849.3,XM_004491849.3,100.000,1109,0,0,1,1109,1,1109,0.0,2049
XM_004513808.3,XM_004513808.3,100.000,1180,0,0,1,1180,1,1180,0.0,2180
XM_004513808.3,XM_004516170.3,81.675,191,35,0,226,416,225,415,3.83e-41,159
XM_004515070.3,XM_004515070.3,100.000,955,0,0,1,955,1,955,0.0,1764
XM_004515070.3,XM_012718387.2,95.962,941,30,4,23,955,311,1251,0.0,1520
XM_004500904.3,XM_004500904.3,100.000,1092,0,0,1,1092,1,1092,0.0,2017
XM_027337359.1,XM_027337359.1,100.000,1179,0,0,1,1179,1,1179,0.0,2178


