XM_004509697,XM_004509697,100.000,723,0,0,1,723,1,723,0.0,1336
XM_004509697,XM_004490179,83.214,697,109,6,1,693,1,693,0.0,632
XM_004496572,XM_004496572,100.000,747,0,0,1,747,1,747,0.0,1380
XM_004496572,XM_004491847,83.030,165,24,4,1,163,1,163,1.17e-37,147
XM_004510837,XM_004510837,100.000,666,0,0,1,666,1,666,0.0,1230
XM_004510838,XM_004510838,100.000,732,0,0,1,732,1,732,0.0,1352
XM_004510838,XM_004492609,81.250,752,116,11,1,732,1,747,2.05e-169,584
XM_004510838,XM_004490181,83.333,168,26,2,1,167,1,167,6.85e-40,154
XM_004512038,XM_004512038,100.000,585,0,0,1,585,1,585,0.0,1081
XM_004513602,XM_004513602,100.000,594,0,0,1,594,1,594,0.0,1098
XM_004513602,XM_004490389,84.848,99,15,0,49,147,49,147,7.31e-24,100
XM_004498302,XM_004498302,100.000,627,0,0,1,627,1,627,0.0,1158
XM_004513662,XM_004513662,100.000,726,0,0,1,726,1,726,0.0,1341
XM_004513662,XM_004485898,75.046,545,129,7,36,575,30,572,1.09e-67,246
XM_004513662,XM_012716833,75.720,486,105,12,36,513,12,492,3.05e-63,231
XM_004513662,XM_004491847,80.380,158,25,6,49,203,1,155,3.21e-28,115
XM_004513662,XM_004492610,86.667,90,8,3,96,183,48,135,1.16e-22,97.1
XM_004485898,XM_004485898,100.000,744,0,0,1,744,1,744,0.0,1375
XM_004485898,XM_012716833,84.653,606,93,0,22,627,4,609,1.60e-175,604
XM_004485898,XM_004513662,75.046,545,129,7,30,572,36,575,1.12e-67,246
XM_027331791,XM_027331791,100.000,1011,0,0,1,1011,1,1011,0.0,1868
XM_012718387,XM_012718387,100.000,684,0,0,1,684,1,684,0.0,1264
XM_012718387,XM_004515070,96.053,684,27,0,1,684,1,684,0.0,1114
XM_004499509,XM_004499509,100.000,669,0,0,1,669,1,669,0.0,1236
XM_027337685,XM_027337685,100.000,720,0,0,1,720,1,720,0.0,1330
XM_004498069,XM_004498069,100.000,732,0,0,1,732,1,732,0.0,1352
XM_004502218,XM_004502218,100.000,726,0,0,1,726,1,726,0.0,1341
XM_004502218,XM_004504340,86.107,727,98,2,1,724,1,727,0.0,780
XM_004502218,XM_004491847,77.255,510,92,20,1,501,1,495,3.86e-77,278
XM_004502218,XM_004501482,78.992,119,23,1,31,147,247,365,1.17e-17,80.5
XM_004516170,XM_004516170,100.000,747,0,0,1,747,1,747,0.0,1380
XM_004516170,XM_004513808,80.925,173,33,0,1,173,1,173,7.05e-35,137
XM_027336416,XM_027336416,100.000,1113,0,0,1,1113,1,1113,0.0,2056
XM_004490389,XM_004490389,100.000,660,0,0,1,660,1,660,0.0,1219
XM_004490389,XM_004513602,84.848,99,15,0,49,147,49,147,8.14e-24,100
XM_004504340,XM_004504340,100.000,729,0,0,1,729,1,729,0.0,1347
XM_004504340,XM_004502218,86.107,727,98,2,1,727,1,724,0.0,780
XM_004504340,XM_004488369,80.503,159,29,2,1,158,1,158,6.92e-30,121
XM_004490179,XM_004490179,100.000,714,0,0,1,714,1,714,0.0,1319
XM_004490179,XM_004509697,83.214,697,109,6,1,693,1,693,0.0,632
XM_004490181,XM_004490181,100.000,732,0,0,1,732,1,732,0.0,1352
XM_004490181,XM_004510838,83.333,168,26,2,1,167,1,167,6.85e-40,154
XM_004490029,XM_004490029,100.000,1125,0,0,1,1125,1,1125,0.0,2078
XM_004515731,XM_004515731,100.000,612,0,0,1,612,1,612,0.0,1131
XM_004501482,XM_004501482,100.000,1155,0,0,1,1155,1,1155,0.0,2134
XM_004501482,XM_004491847,82.203,118,21,0,246,363,30,147,4.00e-24,102
XM_004501482,XM_004502218,78.992,119,23,1,247,365,31,147,1.87e-17,80.5
XM_004508599,XM_004508599,100.000,708,0,0,1,708,1,708,0.0,1308
XM_004508599,XM_004488369,85.343,539,76,3,1,538,1,537,1.55e-160,555
XM_004507231,XM_004507231,100.000,744,0,0,1,744,1,744,0.0,1375
XM_004507231,XM_004491847,84.091,748,113,2,1,742,1,748,0.0,717
XM_004507231,XM_004492610,76.923,169,36,2,22,190,22,187,1.54e-21,93.5
XM_004514470,XM_004514470,100.000,603,0,0,1,603,1,603,0.0,1114
XM_004490408,XM_004490408,100.000,666,0,0,1,666,1,666,0.0,1230
XM_004505356,XM_004505356,100.000,1092,0,0,1,1092,1,1092,0.0,2017
XM_004488369,XM_004488369,100.000,723,0,0,1,723,1,723,0.0,1336
XM_004488369,XM_004508599,85.343,539,76,3,1,537,1,538,1.59e-160,555
XM_004488369,XM_004504340,80.503,159,29,2,1,158,1,158,6.86e-30,121
XM_004492609,XM_004492609,100.000,747,0,0,1,747,1,747,0.0,1380
XM_004492609,XM_004510838,81.250,752,116,11,1,747,1,732,2.09e-169,584
XM_004492610,XM_004492610,100.000,624,0,0,1,624,1,624,0.0,1153
XM_004492610,XM_004491847,80.226,177,35,0,1,177,1,177,7.58e-34,134
XM_004492610,XM_004513662,86.517,89,10,2,48,135,96,183,9.94e-23,97.1
XM_004492610,XM_004507231,76.923,169,36,2,22,187,22,190,1.29e-21,93.5
XM_004492610,XM_012716833,77.419,124,26,2,25,148,52,173,1.68e-15,73.1
XM_012716833,XM_012716833,100.000,747,0,0,1,747,1,747,0.0,1380
XM_012716833,XM_004485898,84.653,606,93,0,4,609,22,627,1.61e-175,604
XM_012716833,XM_004513662,75.720,486,105,12,12,492,36,513,3.14e-63,231
XM_012716833,XM_004491847,80.233,172,28,6,28,196,1,169,5.48e-31,124
XM_012716833,XM_004492610,77.419,124,26,2,52,173,25,148,2.01e-15,73.1
XM_004491847,XM_004491847,100.000,750,0,0,1,750,1,750,0.0,1386
XM_004491847,XM_004507231,84.091,748,113,2,1,748,1,742,0.0,717
XM_004491847,XM_004502218,77.255,510,92,20,1,495,1,501,3.99e-77,278
XM_004491847,XM_004496572,83.030,165,24,4,1,163,1,163,1.18e-37,147
XM_004491847,XM_004492610,80.226,177,35,0,1,177,1,177,9.15e-34,134
XM_004491847,XM_012716833,80.233,172,28,6,1,169,28,196,5.51e-31,124
XM_004491847,XM_004513662,80.380,158,25,6,1,155,49,203,3.31e-28,115
XM_004491847,XM_004501482,82.203,118,21,0,30,147,246,363,2.58e-24,102
XM_004491849,XM_004491849,100.000,768,0,0,1,768,1,768,0.0,1419
XM_004513808,XM_004513808,100.000,750,0,0,1,750,1,750,0.0,1386
XM_004513808,XM_004516170,80.925,173,33,0,1,173,1,173,7.07e-35,137
XM_004515070,XM_004515070,100.000,684,0,0,1,684,1,684,0.0,1264
XM_004515070,XM_012718387,96.053,684,27,0,1,684,1,684,0.0,1114
XM_004500904,XM_004500904,100.000,693,0,0,1,693,1,693,0.0,1280
XM_027337359,XM_027337359,100.000,732,0,0,1,732,1,732,0.0,1352


