XP_020273079.1,XP_020273079.1,100.000,1093,0,0,1,1093,1,1093,0.0,2232,100.00
XP_020273079.1,XP_020273080.1,100.000,1075,0,0,19,1093,1,1075,0.0,2193,100.00
XP_020273079.1,XP_020272808.1,87.500,1080,119,3,15,1093,89,1153,0.0,1900,93.61
XP_020273079.1,XP_017696204.1,56.597,1099,448,6,19,1091,1,1096,0.0,1221,72.25
XP_020273079.1,XP_020272805.1,90.923,650,59,0,19,668,1,650,0.0,1208,95.54
XP_020273079.1,XP_010931107.1,56.712,1095,449,5,19,1091,1,1092,0.0,1206,72.24
XP_020273079.1,XP_019701921.1,56.957,1078,440,4,19,1075,1,1075,0.0,1187,73.10
XP_020273079.1,XP_008803211.2,54.857,1081,462,7,29,1088,5,1080,0.0,1132,71.51
XP_020273079.1,ONK65619.1,91.930,570,46,0,15,584,35,604,0.0,1085,95.96
XP_020273079.1,XP_010931973.2,50.139,1079,508,11,33,1088,9,1080,0.0,1009,66.73
XP_020273079.1,XP_020272806.1,85.851,417,58,1,678,1093,1,417,0.0,730,94.00
XP_020273079.1,ONK65620.1,85.372,417,60,1,678,1093,1,417,0.0,727,94.00
XP_020273079.1,ONK65618.1,85.888,411,58,0,678,1088,1,411,0.0,723,94.16
XP_020273079.1,XP_008358868.1,35.728,1044,599,21,39,1043,10,1020,0.0,578,54.69
XP_020273079.1,XP_019078569.1,36.170,1034,584,23,54,1046,27,1025,0.0,577,55.80
XP_020273079.1,XP_019078571.1,36.074,1034,585,23,54,1046,27,1025,0.0,576,55.51
XP_020273079.1,XP_017186273.1,35.221,1042,600,21,43,1043,14,1021,0.0,570,54.99
XP_020273079.1,XP_009364781.1,34.857,1050,606,21,34,1043,9,1020,1.04e-180,565,54.57
XP_020273079.1,XP_018504782.1,34.857,1050,606,21,34,1043,9,1020,2.57e-180,564,54.57
XP_020273079.1,XP_009349195.1,35.130,1039,597,23,47,1043,18,1021,3.13e-179,561,55.15
XP_020273079.1,XP_009349190.1,34.837,1042,604,19,43,1043,14,1021,6.59e-179,560,54.61
XP_020273079.1,XP_009364694.1,35.255,1041,600,22,43,1043,14,1020,9.39e-179,560,54.76
XP_020273079.1,XP_009349189.1,34.837,1042,604,19,43,1043,39,1046,9.58e-179,561,54.61
XP_020273079.1,CBI17900.3,35.590,1034,569,24,54,1046,27,1004,1.71e-178,559,55.03
XP_020273079.1,XP_002278428.3,34.951,1113,620,24,42,1063,95,1194,3.30e-178,564,52.92
XP_020273079.1,XP_008384507.1,36.025,966,570,20,39,963,10,968,3.45e-177,553,56.42
XP_020273079.1,XP_010656882.1,36.529,1043,610,24,43,1047,14,1042,2.10e-176,555,56.09
XP_020273079.1,ONK65617.1,100.000,254,0,0,19,272,1,254,8.13e-176,523,100.00
XP_020273079.1,CAN77367.1,36.880,968,535,23,120,1046,2,934,6.90e-175,548,55.89
XP_020273079.1,GAY58865.1,34.275,1097,634,22,44,1067,13,1095,1.51e-171,544,52.96
XP_020273079.1,XP_024040307.1,34.275,1097,634,22,44,1067,20,1102,1.96e-171,544,52.96
XP_020273079.1,XP_006471150.1,34.218,1093,636,22,44,1067,20,1098,2.13e-171,543,53.34
XP_020273079.1,XP_010644436.1,33.878,1101,627,24,53,1063,27,1116,2.35e-170,541,52.59
XP_020273079.1,CBI17894.3,37.539,959,557,21,43,964,14,967,4.68e-170,535,56.93
XP_020273079.1,XP_006447901.2,34.319,1116,632,23,29,1060,7,1105,3.57e-169,538,51.16
XP_020273079.1,XP_015382902.1,34.392,1102,622,22,43,1060,21,1105,9.57e-169,537,51.45
XP_020273079.1,XP_006469376.1,34.392,1102,622,22,43,1060,21,1105,1.87e-168,536,51.45
XP_020273079.1,XP_007221602.1,34.486,1041,608,22,40,1042,16,1020,4.17e-168,532,53.12
XP_020273079.1,PIA26897.1,33.576,1099,631,25,31,1087,3,1044,4.81e-168,533,52.50
XP_020273079.1,XP_006469475.1,34.018,1120,629,26,29,1060,7,1104,1.39e-166,531,51.16
XP_020273079.1,ESR61141.1,34.582,1041,597,19,29,996,7,1036,2.46e-165,525,52.26
XP_020273079.1,XP_024045936.1,33.900,1118,633,26,29,1060,7,1104,3.60e-165,527,51.25
XP_020273079.1,ESR61143.1,33.930,1117,635,23,29,1060,7,1105,9.47e-165,526,51.48
XP_020273079.1,XP_024047580.1,33.989,1118,633,24,29,1060,7,1105,1.28e-164,526,51.61
XP_020273079.1,PIA29078.1,44.038,629,336,10,30,652,3,621,2.78e-163,505,64.86
XP_020273079.1,XP_016646941.1,34.378,1053,603,24,30,1042,6,1010,1.17e-162,520,52.14
XP_020273079.1,XP_015382868.1,33.659,1126,640,24,21,1060,224,1328,1.38e-160,521,50.53
XP_020273079.1,XP_015382868.1,40.000,215,126,3,29,241,7,220,4.42e-31,144,53.02
XP_020273079.1,PIA43345.1,35.967,962,550,25,47,962,19,960,4.35e-160,511,55.30
XP_020273079.1,PIA43345.1,37.126,167,80,4,945,1091,843,1004,1.78e-16,96.7,56.29
XP_020273079.1,XP_024030761.1,32.694,1095,640,27,33,1073,5,1056,1.01e-158,508,52.42
XP_020273079.1,EXC28026.1,32.694,1095,640,27,33,1073,5,1056,1.09e-158,508,52.42
XP_020273079.1,ESR61138.1,33.874,1110,606,27,29,1060,7,1066,1.38e-158,508,50.45
XP_020273079.1,OVA14102.1,34.875,1124,623,37,47,1093,22,1113,1.74e-157,506,54.00
XP_020273079.1,XP_017191029.1,42.105,646,364,9,40,678,11,653,5.92e-157,491,62.07
XP_020273079.1,XP_021685020.1,33.636,1100,624,28,31,1046,20,1097,2.02e-155,512,50.91
XP_020273079.1,XP_009357229.1,34.117,1064,618,24,24,1043,1,1025,6.75e-155,500,53.29
XP_020273079.1,XP_022776641.1,34.391,977,580,23,29,969,8,959,1.35e-154,494,53.84
XP_020273079.1,XP_008339065.1,34.149,1063,619,22,24,1043,1,1025,1.66e-153,496,52.78
XP_020273079.1,XP_021651232.1,32.703,1110,645,27,31,1059,20,1108,2.02e-151,497,51.08
XP_020273079.1,XP_023915005.1,32.694,1095,641,29,53,1066,160,1239,3.11e-150,491,53.15
XP_020273079.1,XP_021651231.1,32.703,1110,645,27,31,1059,20,1108,7.87e-150,497,51.08
XP_020273079.1,XP_006479056.1,34.259,1080,611,29,38,1046,11,1062,9.54e-150,492,51.02
XP_020273079.1,XP_006479056.1,29.412,272,178,8,799,1064,1088,1351,5.04e-09,72.4,46.69
XP_020273079.1,XP_006479057.1,34.259,1080,611,29,38,1046,11,1062,1.11e-149,492,51.02
XP_020273079.1,XP_006479057.1,29.412,272,178,8,799,1064,1088,1351,5.58e-09,72.4,46.69
XP_020273079.1,XP_015386134.1,34.259,1080,611,29,38,1046,11,1062,1.79e-149,492,51.02
XP_020273079.1,XP_015386134.1,29.091,275,181,8,799,1067,1088,1354,6.08e-09,72.4,46.55
XP_020273079.1,XP_023884747.1,35.103,1017,595,26,43,1016,19,1013,1.93e-149,490,53.88
XP_020273079.1,XP_006479055.1,34.259,1080,611,29,38,1046,11,1062,1.96e-149,491,51.02
XP_020273079.1,XP_006479055.1,29.091,275,181,8,799,1067,1088,1354,6.13e-09,72.4,46.55
XP_020273079.1,ESR56598.1,36.150,935,537,24,38,935,11,922,2.22e-149,481,53.26
XP_020273079.1,ESR56598.1,34.426,122,75,3,944,1063,821,939,0.002,53.9,51.64
XP_020273079.1,XP_024045228.1,34.167,1080,612,29,38,1046,11,1062,5.57e-149,490,50.93
XP_020273079.1,XP_024045228.1,29.412,272,178,8,799,1064,1088,1351,5.04e-09,72.4,46.69
XP_020273079.1,XP_024045229.1,34.167,1080,612,29,38,1046,11,1062,6.70e-149,490,50.93
XP_020273079.1,XP_024045229.1,29.412,272,178,8,799,1064,1088,1351,5.77e-09,72.4,46.69
XP_020273079.1,XP_021288708.1,33.858,1016,613,22,40,1020,14,1005,1.21e-148,493,53.44
XP_020273079.1,EOY12418.1,33.204,1030,625,22,26,1020,4,1005,9.69e-148,481,52.72
XP_020273079.1,PON72525.1,32.701,1107,631,29,34,1061,5,1076,4.29e-146,475,50.86
XP_020273079.1,KDO43222.1,34.619,959,545,20,180,1067,12,959,7.49e-146,471,53.39
XP_020273079.1,XP_017979669.1,32.724,1039,618,21,26,1020,4,1005,1.45e-145,480,52.26
XP_020273079.1,XP_018819466.1,32.992,1073,602,26,50,1020,22,1079,3.86e-145,480,51.63
XP_020273079.1,XP_018819466.1,30.597,134,87,2,939,1069,1232,1362,1.86e-05,60.8,48.51
XP_020273079.1,XP_010660144.1,31.965,1023,630,21,35,1006,8,1015,1.99e-144,469,51.32
XP_020273079.1,XP_010655904.1,32.472,1084,622,30,35,1048,8,1051,3.79e-144,474,51.20
XP_020273079.1,XP_018819557.1,31.438,1161,643,27,29,1061,3,1138,6.83e-144,478,49.35
XP_020273079.1,XP_019078294.1,32.472,1084,622,30,35,1048,8,1051,1.64e-143,475,51.20
XP_020273079.1,XP_019078294.1,24.375,320,180,7,782,1048,1037,1347,1.04e-09,74.7,40.62
XP_020273079.1,XP_021837932.1,33.792,944,544,19,40,910,17,952,3.37e-143,466,53.28
XP_020273079.1,XP_010655902.1,32.472,1084,622,30,35,1048,8,1051,6.14e-143,474,51.20
XP_020273079.1,PIA62023.1,33.365,1058,583,28,44,1049,16,1003,8.00e-143,465,51.89
XP_020273079.1,XP_011014648.1,32.384,1124,662,30,39,1088,11,1110,5.31e-142,469,50.18
XP_020273079.1,XP_021594469.1,33.264,968,576,22,53,964,28,981,6.39e-142,469,54.13
XP_020273079.1,XP_021594465.1,33.264,968,576,22,53,964,28,981,9.74e-142,470,54.13
XP_020273079.1,XP_011023690.1,32.908,1097,626,32,31,1046,3,1070,1.91e-141,473,51.60
XP_020273079.1,XP_011023690.1,27.397,219,147,6,797,1010,1334,1545,1.61e-05,61.2,49.77
XP_020273079.1,CAN68563.1,31.696,1079,612,29,38,1048,11,1032,4.11e-141,468,50.88
XP_020273079.1,XP_010661255.1,32.117,1124,638,35,35,1074,8,1090,1.44e-140,464,51.42
XP_020273079.1,POO00194.1,31.884,1104,638,30,37,1061,8,1076,3.60e-140,459,50.27
XP_020273079.1,PNT59984.1,32.583,1022,585,26,53,1048,28,971,3.97e-140,458,49.90
XP_020273079.1,XP_019080628.1,31.179,1052,629,22,35,1006,8,1044,7.36e-140,457,49.81
XP_020273079.1,XP_010661254.1,32.196,1084,625,31,35,1048,8,1051,1.84e-139,464,52.03
XP_020273079.1,XP_010661254.1,27.000,300,171,8,808,1062,1076,1372,2.54e-08,70.1,43.33
XP_020273079.1,XP_010661253.1,32.196,1084,625,31,35,1048,8,1051,1.86e-139,464,52.03
XP_020273079.1,XP_006493635.1,32.470,1158,640,34,29,1090,11,1122,3.34e-139,468,50.69
XP_020273079.1,XP_006493635.1,24.765,319,181,8,781,1072,948,1234,2.83e-08,70.1,40.75
XP_020273079.1,XP_006493635.1,24.507,355,174,12,778,1046,1039,1385,4.17e-04,56.6,40.28
XP_020273079.1,KDO40611.1,32.687,1083,602,30,38,1046,11,1040,3.51e-139,456,49.31
XP_020273079.1,XP_010250007.1,33.023,966,589,23,29,954,5,952,5.79e-139,453,53.73
XP_020273079.1,XP_023754578.1,32.833,999,597,20,53,1010,28,993,7.35e-139,459,52.45
XP_020273079.1,XP_023754578.1,24.262,305,183,9,795,1092,943,1206,1.43e-05,61.2,41.64
XP_020273079.1,OMO70425.1,32.858,1053,619,27,35,1019,7,1039,9.26e-139,466,52.99
XP_020273079.1,OMO70425.1,28.696,345,205,8,757,1066,1199,1537,1.38e-16,97.4,44.93
XP_020273079.1,XP_010250006.1,33.023,966,589,23,29,954,5,952,1.06e-138,453,53.73
XP_020273079.1,XP_021281839.1,31.565,1093,661,22,19,1045,1,1072,1.41e-138,467,50.14
XP_020273079.1,CBI29007.3,33.721,946,547,25,52,928,25,959,1.89e-138,452,52.85
XP_020272808.1,XP_020272808.1,100.000,1153,0,0,1,1153,1,1153,0.0,2362,100.00
XP_020272808.1,XP_020273079.1,87.685,1080,117,3,89,1153,15,1093,0.0,1905,93.70
XP_020272808.1,XP_020273080.1,87.732,1076,116,3,93,1153,1,1075,0.0,1898,93.68
XP_020272808.1,ONK65619.1,100.000,600,0,0,55,654,1,600,0.0,1233,100.00
XP_020272808.1,XP_020272805.1,93.374,649,32,1,93,730,1,649,0.0,1230,95.84
XP_020272808.1,XP_017696204.1,54.106,1096,459,8,93,1147,1,1093,0.0,1144,70.26
XP_020272808.1,XP_010931107.1,54.670,1092,455,7,93,1147,1,1089,0.0,1130,70.24
XP_020272808.1,XP_019701921.1,55.102,1078,445,6,93,1134,1,1075,0.0,1126,71.15
XP_020272808.1,XP_008803211.2,52.734,1079,473,7,105,1147,3,1080,0.0,1060,69.05
XP_020272808.1,XP_010931973.2,47.878,1084,518,11,103,1147,5,1080,0.0,957,65.22
XP_020272808.1,ONK65620.1,100.000,417,0,0,737,1153,1,417,0.0,860,100.00
XP_020272808.1,XP_020272806.1,98.561,417,6,0,737,1153,1,417,0.0,848,99.04
XP_020272808.1,ONK65618.1,98.544,412,6,0,737,1148,1,412,0.0,836,99.03
XP_020272808.1,XP_002278428.3,34.168,1118,607,25,116,1122,95,1194,2.45e-166,534,51.52
XP_020272808.1,XP_008358868.1,34.579,1044,590,24,116,1102,13,1020,1.89e-165,527,52.87
XP_020272808.1,XP_019078571.1,34.556,1036,587,24,128,1107,27,1027,5.20e-165,526,53.28
XP_020272808.1,XP_019078569.1,34.556,1036,587,24,128,1107,27,1027,8.53e-165,526,53.47
XP_020272808.1,XP_010656882.1,34.457,1068,626,24,125,1137,22,1070,5.41e-162,518,53.65
XP_020272808.1,XP_024040307.1,33.214,1114,638,23,103,1126,5,1102,9.48e-162,520,51.08
XP_020272808.1,XP_006471150.1,33.062,1107,645,21,103,1126,5,1098,3.33e-161,518,51.22
XP_020272808.1,XP_009364694.1,34.266,1036,594,22,121,1102,18,1020,5.76e-161,515,52.80
XP_020272808.1,GAY58865.1,33.213,1111,636,23,106,1126,1,1095,7.70e-161,518,50.95
XP_020272808.1,XP_009349195.1,34.071,1039,593,24,121,1102,18,1021,9.10e-161,515,52.94
XP_020272808.1,XP_017186273.1,33.429,1041,605,20,117,1102,14,1021,1.90e-160,514,52.35
XP_020272808.1,PIA26897.1,33.755,1108,608,27,100,1146,2,1044,1.74e-159,513,51.35
XP_020272808.1,XP_018504782.1,33.682,1051,602,23,108,1102,9,1020,7.48e-159,509,52.05
XP_020272808.1,XP_009364781.1,33.682,1051,602,23,108,1102,9,1020,7.97e-159,509,52.05
XP_020272808.1,XP_008384507.1,34.783,966,567,21,113,1022,10,968,8.99e-159,507,54.35
XP_020272808.1,ESR44910.1,33.739,1067,622,24,103,1126,5,1029,3.54e-158,508,51.92
XP_020272808.1,XP_009349190.1,33.333,1041,606,19,117,1102,14,1021,5.76e-158,507,52.26
XP_020272808.1,XP_009349189.1,33.333,1041,606,19,117,1102,39,1046,8.76e-158,508,52.26
XP_020272808.1,XP_006447901.2,33.810,1118,620,24,103,1119,7,1105,9.73e-158,509,49.73
XP_020272808.1,XP_015382902.1,34.140,1116,619,22,103,1119,7,1105,1.48e-157,509,50.09
XP_020272808.1,XP_006469376.1,34.140,1116,619,22,103,1119,7,1105,1.51e-157,509,50.09
XP_020272808.1,XP_010644436.1,32.457,1103,625,22,127,1122,27,1116,1.24e-155,504,51.04
XP_020272808.1,CBI17894.3,36.097,953,546,21,125,1022,22,966,2.55e-155,498,55.19
XP_020272808.1,CBI17900.3,35.102,980,560,25,128,1039,27,998,3.32e-155,499,54.39
XP_020272808.1,XP_024047580.1,33.781,1116,623,23,103,1119,7,1105,1.68e-154,501,50.09
XP_020272808.1,ESR61143.1,33.781,1116,623,23,103,1119,7,1105,1.80e-154,501,50.09
XP_020272808.1,CAN77367.1,35.155,970,538,24,194,1107,2,936,8.59e-154,494,53.40
XP_020272808.1,XP_024045936.1,33.571,1120,619,28,103,1119,7,1104,2.25e-152,495,49.91
XP_020272808.1,XP_006469475.1,33.721,1118,620,25,103,1119,7,1104,5.07e-152,494,49.28
XP_020272808.1,ESR61141.1,33.902,1056,589,22,103,1062,7,1049,3.60e-151,489,50.19
XP_020272808.1,ONK65617.1,88.189,254,30,0,93,346,1,254,4.82e-151,461,94.09
XP_020272808.1,PIA29078.1,43.252,615,327,9,116,715,14,621,5.73e-151,475,64.23
XP_020272808.1,XP_015382868.1,33.422,1128,625,26,95,1119,224,1328,1.47e-150,496,49.11
XP_020272808.1,XP_015382868.1,39.535,215,127,3,103,315,7,220,1.37e-29,139,55.35
XP_020272808.1,ESR61138.1,33.723,1112,590,28,103,1119,7,1066,4.04e-150,488,49.28
XP_020272808.1,XP_021685020.1,33.032,1105,627,26,105,1114,20,1106,1.15e-148,496,50.23
XP_020272808.1,XP_022776641.1,33.638,984,576,24,93,1028,5,959,2.85e-148,479,53.96
XP_020272808.1,XP_007221602.1,32.887,1046,611,24,116,1107,18,1026,6.49e-147,478,50.96
XP_020272808.1,XP_021837932.1,31.238,1082,615,27,112,1145,15,1015,1.59e-146,476,51.11
XP_020272808.1,PIA43345.1,33.698,1006,576,28,121,1048,19,1011,2.54e-145,473,52.58
XP_020272808.1,PIA43345.1,35.443,158,81,4,1004,1145,843,995,1.06e-14,90.9,53.80
XP_020272808.1,XP_017191029.1,41.460,644,352,10,116,737,13,653,3.33e-145,461,60.09
XP_020272808.1,XP_021651232.1,31.949,1108,641,28,105,1118,20,1108,6.63e-143,476,50.81
XP_020272808.1,XP_016646941.1,33.174,1049,598,27,108,1101,10,1010,6.43e-142,466,50.43
XP_020272808.1,XP_021651231.1,31.949,1108,641,28,105,1118,20,1108,1.37e-141,476,50.81
XP_020272808.1,XP_021288708.1,33.203,1024,612,24,113,1086,13,1014,3.08e-141,474,54.00
XP_020272808.1,EXC28026.1,31.125,1102,633,32,107,1132,5,1056,3.48e-141,463,51.54
XP_020272808.1,XP_024030761.1,31.125,1102,633,32,107,1132,5,1056,7.37e-141,462,51.54
XP_020272808.1,XP_017979669.1,33.139,1029,612,25,100,1079,4,1005,6.08e-140,467,54.23
XP_020272808.1,EOY12418.1,32.685,1028,618,25,100,1079,4,1005,9.68e-140,461,53.89
XP_020272808.1,XP_021637547.1,32.176,1094,617,30,112,1126,10,1057,5.01e-138,456,50.46
XP_020272808.1,XP_009357229.1,32.240,1067,609,28,105,1102,4,1025,1.48e-137,455,50.89
XP_020272808.1,XP_023884747.1,35.960,901,512,22,125,975,27,912,3.50e-137,459,54.38
XP_020272808.1,XP_006479056.1,33.211,1090,610,29,112,1113,11,1070,4.53e-137,460,49.27
XP_020272808.1,XP_006479056.1,26.718,262,179,7,870,1126,1101,1354,4.97e-06,62.8,48.47
XP_020272808.1,XP_015386134.1,33.211,1090,610,29,112,1113,11,1070,9.37e-137,459,49.27
XP_020272808.1,XP_015386134.1,26.718,262,179,7,870,1126,1101,1354,5.28e-06,62.8,48.47
XP_020272808.1,XP_006479057.1,33.211,1090,610,29,112,1113,11,1070,1.35e-136,458,49.27
XP_020272808.1,XP_006479057.1,26.718,262,179,7,870,1126,1101,1354,6.41e-06,62.4,48.47
XP_020272808.1,XP_006479055.1,33.211,1090,610,29,112,1113,11,1070,1.65e-136,458,49.27
XP_020272808.1,XP_006479055.1,26.718,262,179,7,870,1126,1101,1354,6.42e-06,62.4,48.47
XP_020272808.1,ESR56598.1,34.450,955,541,25,112,1006,11,940,2.67e-136,447,51.52
XP_020272808.1,XP_024045228.1,33.119,1090,611,29,112,1113,11,1070,3.34e-136,457,49.17
XP_020272808.1,XP_024045228.1,26.718,262,179,7,870,1126,1101,1354,5.19e-06,62.8,48.47
XP_020272808.1,XP_024045229.1,33.119,1090,611,29,112,1113,11,1070,7.53e-136,456,49.17
XP_020272808.1,XP_024045229.1,26.718,262,179,7,870,1126,1101,1354,6.20e-06,62.4,48.47
XP_020272808.1,XP_008339065.1,31.647,1087,638,27,105,1128,4,1048,1.05e-135,450,50.78
XP_020272808.1,XP_018819466.1,31.810,1094,610,31,103,1079,5,1079,1.47e-134,453,50.64
XP_020272808.1,PIA62023.1,32.356,1057,580,27,118,1108,16,1003,5.48e-133,440,50.43
XP_020272808.1,XP_021594469.1,31.795,997,581,21,104,1022,5,980,6.85e-133,447,52.56
XP_020272808.1,XP_010660144.1,31.650,1030,617,24,105,1065,4,1015,1.36e-132,439,50.68
XP_020272808.1,XP_021594465.1,31.795,997,581,21,104,1022,5,980,1.86e-132,447,52.56
XP_020272808.1,XP_023915005.1,31.541,1097,636,31,127,1125,160,1239,2.26e-132,444,51.60
XP_020272808.1,XP_011023690.1,32.185,1103,615,32,105,1107,3,1072,6.88e-132,449,50.14
XP_020272808.1,XP_010655904.1,31.628,1075,596,32,125,1107,24,1051,1.96e-131,442,50.33
XP_020272808.1,XP_011014648.1,31.644,1125,654,33,113,1147,11,1110,2.88e-131,442,49.33
XP_020272808.1,XP_023902108.1,31.118,1038,597,31,127,1125,24,982,1.39e-130,433,50.96
XP_020272808.1,XP_024038960.1,31.584,1029,602,25,113,1078,11,1000,2.41e-130,439,50.44
XP_020272808.1,CAN68563.1,31.442,1075,617,31,104,1107,7,1032,2.51e-130,441,49.86
XP_020272808.1,XP_019078294.1,31.628,1075,596,32,125,1107,24,1051,2.84e-130,441,50.33
XP_020272808.1,XP_019078294.1,23.585,318,185,7,841,1107,1037,1347,1.02e-05,61.6,39.31
XP_020272808.1,XP_010655902.1,31.628,1075,596,32,125,1107,24,1051,2.99e-130,441,50.33
XP_020272808.1,XP_021281839.1,30.790,1101,642,24,99,1107,3,1075,4.31e-130,445,49.59
XP_020272808.1,XP_021907159.1,29.945,1082,647,26,113,1117,15,1062,1.48e-129,434,49.72
XP_020272808.1,KDO40611.1,32.083,1066,620,29,112,1107,11,1042,2.37e-129,431,49.53
XP_020272808.1,PNT59984.1,33.156,938,536,23,125,1022,26,912,7.06e-129,429,50.43
XP_020272808.1,PON72525.1,31.099,1119,639,34,108,1132,5,1085,1.02e-128,430,50.22
XP_020272808.1,ESR46400.1,33.297,907,538,22,113,966,11,903,1.91e-128,425,52.04
XP_020272808.1,XP_010661254.1,31.434,1088,625,32,103,1107,2,1051,2.16e-128,436,50.28
XP_020272808.1,XP_010661254.1,26.333,300,173,7,867,1121,1076,1372,4.69e-09,72.8,42.67
XP_020272808.1,XP_010661253.1,31.434,1088,625,32,103,1107,2,1051,2.76e-128,436,50.28
XP_020272808.1,XP_011009060.1,32.066,1026,568,29,99,1069,5,956,2.79e-128,430,50.88
XP_020272808.1,XP_019080628.1,30.878,1059,616,25,105,1065,4,1044,3.21e-128,428,49.39
XP_020272808.1,PNT06167.1,33.747,886,519,24,105,943,3,867,4.24e-128,425,53.16
XP_020272808.1,XP_006370434.1,33.158,953,570,23,136,1039,5,939,5.32e-128,431,51.73
XP_020272808.1,XP_019053230.1,32.035,1027,559,31,103,1018,7,1005,1.15e-127,426,51.22
XP_020272808.1,KVI05092.1,32.183,1072,601,27,113,1082,13,1060,1.64e-127,435,49.44
XP_020272808.1,KVI05092.1,31.008,258,137,10,861,1108,943,1169,2.73e-13,86.7,46.12




